plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling plant,"Hillsborough, Florida",1,28.0018,-82.3024,7200.0,39.58,39.58,0.0,0.55,34.67,1.539e7,0.0,386584.54,33414.86,0.0,1.58099994e7
PV Recycling plant,"Hillsborough, Florida",2,28.0018,-82.3024,7200.0,28.27,28.27,0.0,0.39,24.76,0.0,0.0,386584.54,23866.68,0.0,410451.22
PV Recycling plant,"Hillsborough, Florida",3,28.0018,-82.3024,7200.0,45.07,45.07,0.0,0.63,39.48,0.0,0.0,386584.54,38045.19,0.0,424629.73
PV Recycling plant,"Hillsborough, Florida",4,28.0018,-82.3024,7200.0,70.36,70.36,0.0,0.98,61.63,0.0,0.0,386584.54,59397.16,0.0,445981.7
PV Recycling plant,"Hillsborough, Florida",5,28.0018,-82.3024,7200.0,107.81,107.81,0.0,1.5,94.44,0.0,0.0,386584.54,91016.83,0.0,477601.37
PV Recycling plant,"Hillsborough, Florida",6,28.0018,-82.3024,7200.0,162.33,162.33,0.0,2.25,142.19,0.0,0.0,386584.54,137041.77,0.0,523626.31
PV Recycling plant,"Hillsborough, Florida",7,28.0018,-82.3024,7200.0,240.28,240.28,0.0,3.34,210.48,0.0,0.0,386584.54,202851.77,0.0,589436.31
PV Recycling plant,"Hillsborough, Florida",8,28.0018,-82.3024,7200.0,349.73,349.73,0.0,4.86,306.35,0.0,0.0,386584.54,295251.45,0.0,681835.99
PV Recycling plant,"Hillsborough, Florida",9,28.0018,-82.3024,7200.0,500.6,500.6,0.0,6.95,438.51,0.0,0.0,386584.54,422622.89,0.0,809207.43
PV Recycling plant,"Hillsborough, Florida",10,28.0018,-82.3024,7200.0,2012.99,2012.99,0.0,27.96,1763.32,0.0,0.0,386584.54,1.69942433e6,0.0,2.08600887e6
PV Recycling plant,"Hillsborough, Florida",11,28.0018,-82.3024,7200.0,850.12,850.12,0.0,11.81,744.68,0.0,0.0,386584.54,717693.76,0.0,1.1042783e6
PV Recycling plant,"Hillsborough, Florida",12,28.0018,-82.3024,7200.0,7200.0,7200.0,0.0,100.0,6306.98,0.0,0.0,386584.54,6.0784344e6,0.0,6.46501894e6
PV Recycling plant,"Hillsborough, Florida",13,28.0018,-82.3024,7200.0,7200.0,7200.0,0.0,100.0,6306.98,0.0,0.0,386584.54,6.0784344e6,0.0,6.46501894e6
PV Recycling plant,"Hillsborough, Florida",14,28.0018,-82.3024,7200.0,1965.34,1965.34,0.0,27.3,1721.58,0.0,0.0,386584.54,1.65919254e6,0.0,2.04577708e6
PV Recycling plant,"Hillsborough, Florida",15,28.0018,-82.3024,7200.0,7200.0,8607.0,1407.0,100.0,7539.47,0.0,0.0,386584.54,6.0784344e6,120298.5,6.58531744e6
PV Recycling plant,"Hillsborough, Florida",16,28.0018,-82.3024,7200.0,4934.74,3527.74,0.0,68.54,3090.19,0.0,0.0,386584.54,4.16603689e6,0.0,4.55262143e6
PV Recycling plant,"Hillsborough, Florida",17,28.0018,-82.3024,7200.0,7200.0,7200.0,0.0,100.0,6306.98,0.0,0.0,386584.54,6.0784344e6,0.0,6.46501894e6
PV Recycling plant,"Hillsborough, Florida",18,28.0018,-82.3024,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,1.3224e7,1.14694363e6,1.82353032e7,0.0,3.260624683e7
PV Recycling plant,"Hillsborough, Florida",19,28.0018,-82.3024,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Hillsborough, Florida",20,28.0018,-82.3024,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Hillsborough, Florida",21,28.0018,-82.3024,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Hillsborough, Florida",22,28.0018,-82.3024,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Hillsborough, Florida",23,28.0018,-82.3024,21600.0,21600.0,20193.0,0.0,100.0,17688.46,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Hillsborough, Florida",24,28.0018,-82.3024,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Hillsborough, Florida",25,28.0018,-82.3024,21600.0,21600.0,20193.0,0.0,100.0,17688.46,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Hillsborough, Florida",26,28.0018,-82.3024,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Hillsborough, Florida",27,28.0018,-82.3024,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Hillsborough, Florida",28,28.0018,-82.3024,21600.0,21600.0,20193.0,0.0,100.0,17688.46,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Clark, Arkansas",1,34.0848,-93.3217,7200.0,0.0,0.0,0.0,0.0,0.0,1.539e7,0.0,386584.54,0.0,0.0,1.577658454e7
