source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,1,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,2,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,3,890.373,31273.973648,2.7845501738759e7,2.684973770591e6,75739.764729
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,4,890.373,31973.419283,2.8468269247399e7,2.74502348496e6,77433.692353
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,5,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,6,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,7,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,8,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,9,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,10,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,11,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,12,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,13,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,14,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,15,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,16,890.373,0.0,0.0,0.0,0.0
Origin,"Powhatan County, Virginia",37.641073,-78.022226,PV Manufacturing Plant,"Sandvik, Inc., FL",30.0,-81.0,PV Modules Materials,17,890.373,0.0,0.0,0.0,0.0
