source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,1,1891.47,267669.14,5.0628815723e8,4.881831311e7,1.37710379e6
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,2,1891.47,3348.17,6.33296038e6,610649.17,17225.65
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,3,1891.47,5820.31,1.100893784e7,1.06152547e6,29944.31
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,4,1891.47,5764.3,1.090299307e7,1.05130986e6,29656.14
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,5,1891.47,9407.86,1.7794691e7,1.71583472e6,48401.56
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,6,1891.47,9295.03,1.758127968e7,1.69525675e6,47821.08
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,7,1891.47,5463.98,1.033494634e7,996536.54,28111.05
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,8,1891.47,5415.57,1.024339286e7,987708.59,27862.03
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,9,1891.47,4953.03,9.3685002e6,903347.96,25482.32
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Monsanto Co., MS",34.0,-91.0,PV Modules Materials,10,1891.47,4928.63,9.32234685e6,898897.67,25356.78
