plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"Glen Lyn, Virginia",1,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",2,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",3,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",4,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",5,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",6,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",7,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",8,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",9,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",10,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",11,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",12,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",13,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",14,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",15,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",16,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",17,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",18,CO2,0.0
PV Recycling Plant,"Glen Lyn, Virginia",19,CO2,2017.668107
PV Recycling Plant,"Glen Lyn, Virginia",20,CO2,1892.877408
PV Recycling Plant,"Glen Lyn, Virginia",21,CO2,1955.272758
PV Recycling Plant,"Glen Lyn, Virginia",22,CO2,1955.272758
PV Recycling Plant,"Glen Lyn, Virginia",23,CO2,1955.272758
PV Recycling Plant,"Glen Lyn, Virginia",24,CO2,1955.272758
PV Recycling Plant,"Glen Lyn, Virginia",25,CO2,1955.272758
PV Recycling Plant,"Glen Lyn, Virginia",26,CO2,1955.272758
PV Recycling Plant,"Helen Of Troy L. P., TX",1,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",2,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",3,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",4,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",5,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",6,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",7,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",8,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",9,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",10,CO2,2414.212169
PV Recycling Plant,"Helen Of Troy L. P., TX",11,CO2,3976.324239
PV Recycling Plant,"Helen Of Troy L. P., TX",12,CO2,188.391691
PV Recycling Plant,"Helen Of Troy L. P., TX",13,CO2,5152.708446
PV Recycling Plant,"Helen Of Troy L. P., TX",14,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",15,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",16,CO2,1955.272758
PV Recycling Plant,"Helen Of Troy L. P., TX",17,CO2,1955.272758
PV Recycling Plant,"Helen Of Troy L. P., TX",18,CO2,1955.272758
PV Recycling Plant,"Helen Of Troy L. P., TX",19,CO2,7541.443868
PV Recycling Plant,"Helen Of Troy L. P., TX",20,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",21,CO2,0.0
PV Recycling Plant,"Helen Of Troy L. P., TX",22,CO2,279.647163
PV Recycling Plant,"Helen Of Troy L. P., TX",23,CO2,1955.272758
PV Recycling Plant,"Helen Of Troy L. P., TX",24,CO2,1955.272758
PV Recycling Plant,"Helen Of Troy L. P., TX",25,CO2,1955.272758
PV Recycling Plant,"Helen Of Troy L. P., TX",26,CO2,1955.272758
PV Recycling Plant,"Kuykendall Cement Corp., AR",1,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",2,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",3,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",4,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",5,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",6,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",7,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",8,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",9,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",10,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",11,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",12,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",13,CO2,1955.272758
PV Recycling Plant,"Kuykendall Cement Corp., AR",14,CO2,1955.272758
PV Recycling Plant,"Kuykendall Cement Corp., AR",15,CO2,1955.272758
PV Recycling Plant,"Kuykendall Cement Corp., AR",16,CO2,2333.050162
PV Recycling Plant,"Kuykendall Cement Corp., AR",17,CO2,1577.495353
PV Recycling Plant,"Kuykendall Cement Corp., AR",18,CO2,1955.272758
PV Recycling Plant,"Kuykendall Cement Corp., AR",19,CO2,1955.272758
PV Recycling Plant,"Kuykendall Cement Corp., AR",20,CO2,3380.85674
PV Recycling Plant,"Kuykendall Cement Corp., AR",21,CO2,529.688775
PV Recycling Plant,"Kuykendall Cement Corp., AR",22,CO2,4603.781835
PV Recycling Plant,"Kuykendall Cement Corp., AR",23,CO2,324.55582
PV Recycling Plant,"Kuykendall Cement Corp., AR",24,CO2,937.480618
PV Recycling Plant,"Kuykendall Cement Corp., AR",25,CO2,1955.272758
PV Recycling Plant,"Kuykendall Cement Corp., AR",26,CO2,1955.272758
PV Recycling Plant,"San Juan, New Mexico",1,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",2,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",3,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",4,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",5,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",6,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",7,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",8,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",9,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",10,CO2,3236.936893
PV Recycling Plant,"San Juan, New Mexico",11,CO2,2046.822772
PV Recycling Plant,"San Juan, New Mexico",12,CO2,582.058607
PV Recycling Plant,"San Juan, New Mexico",13,CO2,5865.818273
PV Recycling Plant,"San Juan, New Mexico",14,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",15,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",16,CO2,1955.272758
PV Recycling Plant,"San Juan, New Mexico",17,CO2,1955.272758
PV Recycling Plant,"San Juan, New Mexico",18,CO2,1955.272758
PV Recycling Plant,"San Juan, New Mexico",19,CO2,1955.272758
PV Recycling Plant,"San Juan, New Mexico",20,CO2,3910.545515
PV Recycling Plant,"San Juan, New Mexico",21,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",22,CO2,3910.545515
PV Recycling Plant,"San Juan, New Mexico",23,CO2,0.0
PV Recycling Plant,"San Juan, New Mexico",24,CO2,1955.272758
PV Recycling Plant,"San Juan, New Mexico",25,CO2,2685.935433
PV Recycling Plant,"San Juan, New Mexico",26,CO2,1224.610082
PV Recycling Plant,"Herstead Monument Co., NE",1,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",2,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",3,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",4,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",5,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",6,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",7,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",8,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",9,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",10,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",11,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",12,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",13,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",14,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",15,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",16,CO2,0.0
PV Recycling Plant,"Herstead Monument Co., NE",17,CO2,1955.272758
PV Recycling Plant,"Herstead Monument Co., NE",18,CO2,1955.272758
PV Recycling Plant,"Herstead Monument Co., NE",19,CO2,1972.729826
PV Recycling Plant,"Herstead Monument Co., NE",20,CO2,2407.852581
PV Recycling Plant,"Herstead Monument Co., NE",21,CO2,1485.235865
PV Recycling Plant,"Herstead Monument Co., NE",22,CO2,2471.400047
PV Recycling Plant,"Herstead Monument Co., NE",23,CO2,1697.36907
PV Recycling Plant,"Herstead Monument Co., NE",24,CO2,1697.049156
PV Recycling Plant,"Herstead Monument Co., NE",25,CO2,2242.910069
PV Recycling Plant,"Herstead Monument Co., NE",26,CO2,1667.635446
PV Recycling Plant,"Baldor Electric Co., AR",1,CO2,0.0
PV Recycling Plant,"Baldor Electric Co., AR",2,CO2,0.0
PV Recycling Plant,"Baldor Electric Co., AR",3,CO2,0.0
