source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,1,2163.17,267669.14,5.7901386386e8,5.583081432e7,1.57491771e6
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,2,2163.17,3348.17,7.24265778e6,698365.8,19700.03
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,3,2163.17,5820.31,1.25903155e7,1.21400818e6,34245.66
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,4,2163.17,5764.3,1.246915231e7,1.20232514e6,33916.09
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,5,2163.17,9407.86,2.035080743e7,1.96230561e6,55354.2
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,6,2163.17,9295.03,2.010674067e7,1.93877172e6,54690.33
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,7,2163.17,5463.98,1.181950857e7,1.13968392e6,32149.06
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,8,2163.17,5415.57,1.171480391e7,1.12958788e6,31864.27
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,9,2163.17,4953.03,1.071423738e7,1.03310928e6,29142.73
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Comfort Revolution Mfg. Of Mississippi, LLC, MS",34.0,-88.0,PV Modules Materials,10,2163.17,4928.63,1.066145434e7,1.02801973e6,28999.16
