source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,1,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,2,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,3,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,4,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,5,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,6,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,7,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,8,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,9,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,10,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,11,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,12,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,13,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,14,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,15,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,16,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,17,2276.687,37647.387442,8.571131757308e7,8.264625349027e6,233134.783799
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,18,2276.687,37538.767402,8.5464023739698e7,8.240780296333e6,232462.144572
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,19,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,20,2276.687,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Kuykendall Cement Corp., AR",35.0,-92.0,PV Modules Materials,21,2276.687,0.0,0.0,0.0,0.0
