source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,1,1982.19,267669.14,5.3057110204e8,CO2,88605.37
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,2,1982.19,3348.17,6.63670623e6,CO2,1108.33
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,3,1982.19,5820.31,1.153695617e7,CO2,1926.67
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,4,1982.19,5764.3,1.142593001e7,CO2,1908.13
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,5,1982.19,9407.86,1.864817235e7,CO2,3114.24
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,6,1982.19,9295.03,1.842452525e7,CO2,3076.9
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,7,1982.19,5463.98,1.083063822e7,CO2,1808.72
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,8,1982.19,5415.57,1.07346936e7,CO2,1792.69
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,9,1982.19,4953.03,9.81783873e6,CO2,1639.58
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,10,1982.19,4928.63,9.76947173e6,CO2,1631.5
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,11,1982.19,16794.08,3.328905183e7,CO2,5559.27
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,12,1982.19,16728.03,3.315813109e7,CO2,5537.41
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,13,1982.19,3637.92,7.21105462e6,CO2,1204.25
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,14,1982.19,3625.16,7.18575679e6,CO2,1200.02
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,15,1982.19,2757.26,5.4654077e6,CO2,912.72
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,16,1982.19,2748.53,5.44810238e6,CO2,909.83
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,17,1982.19,2979.8,5.90653433e6,CO2,986.39
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,18,1982.19,2971.2,5.88949283e6,CO2,983.55
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,19,1982.19,21868.36,4.334723996e7,CO2,7238.99
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,20,1982.19,21810.41,4.323237357e7,CO2,7219.81
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,21,1982.19,15061.08,2.98539235e7,CO2,4985.61
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,22,1982.19,15024.18,2.978077796e7,CO2,4973.39
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,23,1982.19,18042.1,3.576286327e7,CO2,5972.4
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,24,1982.19,18000.99,3.568138343e7,CO2,5958.79
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,25,1982.19,2818.4,5.58659741e6,CO2,932.96
Origin,"Gila County, Arizona",34.183878,-111.605691,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,26,1982.19,2812.4,5.57470316e6,CO2,930.98
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,1,2472.18,1.70158921e6,4.20663480107e9,CO2,702508.01
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,2,2472.18,281797.03,6.9665298309e8,CO2,116341.05
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,3,2472.18,253037.57,6.2555442164e8,CO2,104467.59
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,4,2472.18,250602.46,6.1953438435e8,CO2,103462.24
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,5,2472.18,213907.73,5.2881840957e8,CO2,88312.67
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,6,2472.18,211342.34,5.2247630257e8,CO2,87253.54
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,7,2472.18,162514.96,4.0176622415e8,CO2,67094.96
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,8,2472.18,161075.3,3.9820712551e8,CO2,66500.59
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,9,2472.18,100345.3,2.4807163871e8,CO2,41427.96
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,10,2472.18,99850.95,2.4684952874e8,CO2,41223.87
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,11,2472.18,64209.42,1.5873724231e8,CO2,26509.12
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,12,2472.18,63956.89,1.5811295308e8,CO2,26404.86
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,13,2472.18,27638.1,6.832634707e7,CO2,11410.5
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,14,2472.18,27541.14,6.80866445e7,CO2,11370.47
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,15,2472.18,18906.75,4.674088543e7,CO2,7805.73
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,16,2472.18,18846.88,4.659288803e7,CO2,7781.01
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,17,2472.18,37647.39,9.307111829e7,CO2,15542.88
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,18,2472.18,37538.77,9.280259e7,CO2,15498.03
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,19,2472.18,23024.66,5.692111021e7,CO2,9505.83
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,20,2472.18,22963.65,5.677027425e7,CO2,9480.64
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,21,2472.18,186237.55,4.6041275628e8,CO2,76888.93
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,22,2472.18,185781.25,4.5928469215e8,CO2,76700.54
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,23,2472.18,121027.43,2.9920158369e8,CO2,49966.66
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,24,2472.18,120751.69,2.9851990177e8,CO2,49852.82
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,25,2472.18,44374.37,1.0970141802e8,CO2,18320.14
Origin,"San Bernardino, California",35.120104,-117.159039,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,26,2472.18,44279.89,1.0946785616e8,CO2,18281.13
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,1,1031.41,2684.29,2.76860737e6,CO2,462.36
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,2,1031.41,401.99,414620.53,CO2,69.24
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,3,1031.41,297.87,307230.69,CO2,51.31
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,4,1031.41,295.01,304274.05,CO2,50.81
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,5,1031.41,74795.49,7.71448192e7,CO2,12883.18
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,6,1031.41,73898.47,7.621962316e7,CO2,12728.68
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,7,1031.41,594.17,612829.98,CO2,102.34
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Manufacturing Plant,"Bain Mfg. Co., Inc., MS",34.0,-90.0,PV Modules Materials,8,1031.41,588.9,607401.15,CO2,101.44
