source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,1,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,2,59.392,12477.547627,741066.508669,CO2,123.758107
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,3,59.392,55680.355461,3.306967671532e6,CO2,552.263601
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,4,59.392,55144.514286,3.275142992503e6,CO2,546.94888
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,5,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,6,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,7,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,8,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,9,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,10,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,11,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,12,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,13,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,14,59.392,103954.8042,6.174083731046e6,CO2,1031.071983
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,15,59.392,21273.115207,1.263452858383e6,CO2,210.996627
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,16,59.392,21205.757355,1.259452340817e6,CO2,210.328541
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,17,59.392,20516.692958,1.218527428185e6,CO2,203.494081
