source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,1,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,2,59.392,12477.547627,741066.508669,71456.573371,2015.700904
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,3,59.392,55680.355461,3.306967671532e6,318870.945173,8994.952067
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,4,59.392,55144.514286,3.275142992503e6,315802.283338,8908.38894
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,5,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,6,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,7,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,8,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,9,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,10,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,11,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,12,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,13,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,14,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,15,59.392,21273.115207,1.263452858383e6,121827.138076,3436.591775
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,16,59.392,21205.757355,1.259452340817e6,121441.392298,3425.710367
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,17,59.392,20516.692958,1.218527428185e6,117495.24983,3314.394605
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,18,59.392,20457.498306,1.21501173939e6,117156.253165,3304.831931
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,19,59.392,25404.963804,1.508851610271e6,145489.459493,4104.07638
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,20,59.392,25337.642876,1.504853285664e6,145103.925169,4093.200937
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,21,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,22,59.392,103954.8042,6.174083731046e6,595329.652553,16793.507748
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,23,59.392,40089.944921,2.381022008747e6,229587.590149,6476.379864
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,24,59.392,39998.606531,2.375597239114e6,229064.512335,6461.62449
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,25,59.392,40345.198058,2.396182003084e6,231049.376959,6517.615048
Origin,"Sacramento County, California",38.409126,-121.437007,PV Manufacturing Plant,"XP Power, LLC, CA",38.0,-121.0,PV Modules Materials,26,59.392,40259.30036,2.391080367001e6,230557.456964,6503.738598
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Manufacturing Plant,"Central Dakota Enterprises, ND",48.0,-100.0,PV Modules Materials,1,79.369,0.0,0.0,0.0,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Manufacturing Plant,"Central Dakota Enterprises, ND",48.0,-100.0,PV Modules Materials,2,79.369,0.0,0.0,0.0,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Manufacturing Plant,"Central Dakota Enterprises, ND",48.0,-100.0,PV Modules Materials,3,79.369,165.006549,13096.404812,1262.807319,35.622221
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Manufacturing Plant,"Central Dakota Enterprises, ND",48.0,-100.0,PV Modules Materials,4,79.369,163.418605,12970.371261,1250.654664,35.27941
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Manufacturing Plant,"Central Dakota Enterprises, ND",48.0,-100.0,PV Modules Materials,5,79.369,300.907865,23882.756338,2302.870135,64.961097
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Manufacturing Plant,"Central Dakota Enterprises, ND",48.0,-100.0,PV Modules Materials,6,79.369,297.299084,23596.330992,2275.251866,64.18202
